Ano,Mês,Unidade Federativa,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTAÇÃO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,COFINS - FINANCEIRAS,COFINS - DEMAIS,PIS/PASEP - FINANCEIRAS,PIS/PASEP - DEMAIS,CSLL - FINANCEIRAS,CSLL - DEMAIS,CIDE-COMBUSTÍVEIS,CPSSS,OUTRAS RECEITAS ADMINISTRADAS
2021,Setembro,AC,208400.59,0.00,0.00,210907.79,21592.96,452863.52,93448.82,7752390.21,5620.29,9038195.47,8655807.60,505027.29,106693.53,879268.37,627010.20,863673.84,13209.90,12666177.66,1959.06,7577557.85,40141.39,5661754.57,0.00,8249526.55,1198779.41
2021,Setembro,AL,54114.46,1934.37,0.00,1231011.45,0.00,30082.89,12035351.27,38257307.11,646.72,34220526.25,33455375.88,2025679.81,579383.92,2458035.93,1204267.30,2508812.14,448184.76,77331533.12,73393.60,25396653.21,291.02,20654553.03,10958.42,26934476.34,3881535.86
2021,Setembro,AM,83998211.45,95.26,0.00,201552.93,9802.96,17441908.03,5053381.59,25996826.99,309893.88,151983359.67,79258583.16,7477047.35,29870781.10,6964675.34,3721557.13,967866.04,266541.91,457432033.66,43385.45,117515383.67,241602.90,163904983.78,1501856.60,28318473.26,11119355.42
2021,Setembro,AP,112130.78,0.00,0.00,0.00,0.00,4240270.69,264393.71,6260439.42,0.00,5515008.80,5845761.30,80972.80,119482.24,945050.23,277386.82,735354.08,17883.24,12085770.52,2913.88,6008497.68,0.00,3465574.26,0.00,22835636.44,10894.98
2021,Setembro,BA,111623047.44,924.05,0.00,11208707.62,0.00,61510008.39,77810431.18,135065357.05,2508690.86,390971066.25,162584875.51,17235675.34,23195288.29,15752533.40,4008179.19,47316005.05,2636845.22,727958088.11,426959.43,197825369.31,1939147.24,232994888.55,671.74,73594841.25,1680632.04
2021,Setembro,CE,75112020.18,93.39,0.00,5200632.30,6104.84,42963480.36,26873308.42,78071518.59,25906343.73,148389637.67,156553542.87,13992110.14,17714382.70,13092569.10,6955748.64,3323057.52,20014610.97,538438968.13,4159908.53,147933901.90,20330886.11,116665121.08,4055914.50,55871048.26,9660353.63
2021,Setembro,DF,2936040.28,3140.55,0.00,1756701.00,19137.83,1169221.97,2425864.00,142962929.84,57171388.22,402039967.15,3540308781.70,331827673.71,114171113.54,255714944.78,699176787.77,1008783.36,270171729.63,495964350.57,44967504.76,444817069.70,34600574.76,227855857.22,0.00,1490404826.27,727515820.90
2021,Setembro,ES,219467048.60,358.94,0.00,3128191.10,22598122.63,205316666.26,86424857.18,104520567.57,9817904.31,195626448.09,98253146.54,11661600.54,19213309.73,9249735.04,19097273.61,9993613.45,6024134.12,634457255.88,1003968.41,169219790.46,10019339.37,98852691.35,33189.71,33033116.37,14652747.09
2021,Setembro,GO,32391637.56,28634.33,94897.99,6609457.92,20498.99,2760686.91,56952231.26,109221388.72,1108136.28,242027007.04,140695365.21,9738726.44,7190741.06,11174320.14,19282098.32,172651431.91,599935.04,333785553.20,89953.56,124114526.67,883856.58,121109829.51,5005.47,65181348.27,33039510.43
2021,Setembro,MA,1496401.76,228.60,0.00,4074552.96,0.00,908376.25,1417704.95,41398413.55,0.00,55653153.31,41015977.11,1427430.04,1224447.58,3323197.80,588889.95,10021264.71,69447.95,365616443.12,11249.16,97253599.84,254.57,44694098.44,15624523.72,31176626.94,3167369.94
2021,Setembro,MG,139060547.47,68006.81,382151690.17,36159608.13,41172.24,82334237.61,275470799.20,373788112.33,11215693.17,1415552969.87,541563381.88,79179062.92,50748545.85,63823514.54,115049632.04,155455345.11,39024975.18,1343912686.08,6350178.48,441146372.75,8328411.19,651791795.32,188.08,188402471.99,15023792.62
2021,Setembro,MS,568144.04,33580.07,0.00,87232.29,0.00,429699.09,16027132.60,64239068.45,4259.01,122455931.50,58444479.27,5409237.31,884027.87,3670729.78,12557085.69,197575055.07,35659.02,130054592.31,7179.62,52122928.18,32670.74,57616548.48,291.56,26575023.99,8812835.53
2021,Setembro,MT,3885177.88,14517.48,0.00,5425130.28,43161.45,5613655.43,8318494.01,80217560.88,188784.20,170864843.04,90223370.16,7658894.38,2669588.19,5651208.45,33623199.30,197866904.79,362079.77,190671056.11,60244.54,75988143.56,201097.23,122748090.39,198047.94,28520954.23,6332421.04
2021,Setembro,PA,8904764.95,1511.56,0.00,3334015.85,39797.40,4570342.40,27509467.55,49227624.15,20922420.51,115009669.96,86743130.68,3628515.53,2690604.92,5467087.25,27288947.45,22609841.74,14592215.41,215328038.02,2374435.86,76643721.94,18871052.01,66859091.68,2712391.92,50215344.75,6171726.52
2021,Setembro,PB,4378336.78,-797.74,0.00,2908436.99,11735.97,1269115.09,4346108.29,38095649.26,624.47,59162532.26,63264540.52,1999862.41,449839.10,2725783.61,2781463.37,1677261.35,22301.22,83082009.28,4276.59,31421657.16,5328.00,37331792.43,0.00,57815675.32,3802440.33
2021,Setembro,PE,135330092.08,5326.02,0.00,16963564.27,2968496.07,78487855.39,48600219.56,86666478.94,412034.37,165535525.39,149767516.52,12847990.60,6913981.44,9617817.58,4735089.06,3305288.10,1252091.05,529933146.89,210769.62,155779602.57,351678.39,103949751.85,4828788.80,98026700.24,25557232.81
2021,Setembro,PI,4610.99,25.57,0.00,1462249.91,43597.93,0.00,3711856.05,22857812.83,0.00,28861788.17,27975300.12,4741809.39,298056.85,2930152.62,561759.27,17767882.38,34982.60,58708690.54,5956.68,22248147.76,961.01,20102006.86,0.00,25186770.52,1857903.30
2021,Setembro,PR,443266794.44,17081.16,1817.04,6384399.20,12518312.16,230213482.12,210214838.95,571064888.38,19274710.99,692126410.36,468951584.59,52245625.31,54027409.00,29658008.91,87875726.67,178408724.35,11833177.26,1327909501.63,1921410.78,482512608.82,15510277.83,338856152.48,2271194.97,85418199.21,45175266.15
2021,Setembro,RJ,318015563.68,3120.54,3057521.69,16715600.63,15747064.56,208990561.74,168146956.83,551478354.10,108747461.34,2762592240.01,1392901037.50,805994792.58,413404834.33,581954606.46,223614623.29,7560723.00,153045827.22,3461471330.61,24296324.23,981058942.98,98235191.71,1432364373.28,194886528.82,295430694.07,675729568.50
2021,Setembro,RN,370147.88,129.40,0.00,1091577.16,23988.17,200638.31,5204386.03,34742082.66,0.00,52678159.61,49942744.06,2672140.04,799238.52,2781382.39,2232239.69,1512632.31,151030.40,86017573.96,24510.35,34936296.61,4218.78,31503616.86,0.00,45660011.44,3040271.83
2021,Setembro,RO,141842.70,464.48,0.00,260657.51,10907.86,4328.32,7700683.88,21291418.94,459249.10,27729231.29,23093616.68,4446047.71,356371.07,1349411.32,15311127.31,8871448.69,419246.16,45472130.30,67453.70,20686957.31,369224.97,16433263.84,0.00,26200839.79,2945015.82
2021,Setembro,RR,4697.00,12.70,0.00,0.00,0.00,19618.04,42590.15,7669228.76,1763.56,9491799.50,6617339.10,125941.49,28912.14,529985.18,34519.56,1333960.94,5936.13,12139238.63,929.58,6746454.17,2626.66,6082727.37,0.00,13076473.02,487831.11
2021,Setembro,RS,139864570.16,96927.71,76635935.65,21676530.85,32345.02,189001107.17,276232807.28,403438692.19,20340281.27,734586690.34,456705159.14,81557277.07,52690122.90,36961405.16,139848642.77,134253189.87,37710126.60,1174749707.00,6092846.44,335675911.47,28818860.82,354097328.06,3301146.98,146472529.99,37631877.17
2021,Setembro,SC,1157526434.40,307.92,0.00,7656560.55,228523.90,642282676.63,384032839.14,216725016.78,3023331.85,564257344.18,257776901.72,39590778.60,27846317.25,24360696.59,50753815.18,25172308.10,1926037.51,1807042697.51,378908.70,447841637.52,2237095.20,279142752.38,765.05,63832539.54,59336247.89
2021,Setembro,SE,461128.51,40.11,585137.96,1129288.29,6362.73,437.99,8363456.00,25901919.08,1814951.95,26534371.91,28450554.98,2050302.44,2310316.93,2731138.29,5667795.74,1917035.83,2113769.91,103485120.41,355234.48,33448453.55,1838339.50,24913146.65,0.00,22043488.61,3619832.91
2021,Setembro,SP,2432077263.86,410938.11,1149256.36,65287128.16,67158079.01,954352343.05,1482288138.43,1778488225.03,964518808.30,5894859546.59,3608617955.00,1868368140.32,1935377320.70,545569632.73,2817368430.06,278195244.64,1020186239.45,9166307717.66,160311584.63,2322852755.04,802340355.11,2738029699.72,9166769.16,170365680.59,666552437.35
2021,Setembro,TO,103.10,555.55,0.00,467647.34,0.00,0.00,2066674.58,12777451.09,16717.07,35579500.94,14911722.46,459278.14,117325.05,1214193.14,435157.92,27849861.22,32403.05,37399932.50,5550.48,16790257.81,14979.75,23576137.02,0.00,12201796.86,2261764.41
2021,Agosto,AC,88224.55,0.00,0.00,345738.66,0.00,23335.32,70918.31,8331401.19,1912.05,10040181.33,7997383.15,553848.19,165442.61,835832.47,540908.64,32011.90,6172.31,15323373.53,967.65,7235175.38,6167.57,5921733.06,0.00,8252623.26,916847.40
2021,Agosto,AL,8841.13,1632.90,0.00,615368.43,15097.75,4781.48,10555400.56,30979038.60,0.00,39244584.30,32870582.52,1234909.46,377411.49,2639346.14,981394.31,189859.65,34709.55,113397147.46,6351.79,45625717.08,713.67,24155780.40,10928.79,26888728.28,1484007.42
2021,Agosto,AM,87554584.84,-0.89,0.00,3820898.96,14748.45,17581373.87,3499427.97,30689786.68,304046.00,135675109.35,79373238.93,6256724.01,16667564.18,6750165.05,3818298.97,227670.82,265515.89,429768594.48,43023.52,113339321.14,237281.64,146047917.98,1010347.10,20654165.73,43363565.00
2021,Agosto,AP,8037.04,0.00,0.00,1878.83,5190.48,512081.64,221731.14,6994504.75,0.00,8752455.85,5967225.42,78404.63,36853.27,476497.18,249748.85,134155.04,18090.82,14437248.21,2917.33,6268972.29,0.00,4776982.93,0.00,25569043.95,-81995.51
2021,Agosto,BA,91648179.89,8009.38,9605.58,16835277.35,8049.61,56637069.21,61650319.98,129907404.57,1865619.65,253466645.45,171811734.53,9414326.74,15794524.40,17349150.99,4663405.23,1527909.47,2151970.92,497549128.59,343480.98,156959835.50,1508223.11,193801024.78,1468.08,74123533.23,-359627.43
2021,Agosto,CE,87547571.32,26.08,0.00,7275408.97,11298.84,40002921.93,18647807.22,69639768.86,26403710.60,165106262.01,151557071.83,10723595.16,6211584.70,14573750.26,4774536.90,201242.14,7534705.01,432818845.20,4256790.91,132370561.37,20507294.27,117014120.54,3895531.58,55686871.72,11249563.93
2021,Agosto,DF,3426955.80,12.98,0.00,1530099.13,9749.95,1171037.63,2211807.60,118804282.33,52188797.70,436924729.69,3358664172.44,260706888.40,77290976.54,259520468.64,778072256.40,107992.97,243774572.44,525748082.49,41916904.58,411259321.78,24187127.18,282773869.76,0.00,1579670732.00,611289039.20
2021,Agosto,ES,193141688.68,-175.29,0.00,1460401.50,7947619.49,204997344.76,111717474.93,60711147.62,9251228.46,182178859.59,98735264.72,14485740.00,15148879.29,9588336.64,21407970.39,494187.02,6160562.57,539695667.77,1022672.68,146136946.65,9660363.55,95528204.96,36738.24,33100882.46,11701463.93
2021,Agosto,GO,56590093.21,38383.06,114370.43,7575721.94,6748402.23,3474575.04,37145981.29,115038607.60,1251703.96,238808319.93,133626506.42,11976520.95,6097066.12,10731334.69,21187097.93,4579528.86,519071.38,350843864.28,78074.05,125765055.55,1157485.55,120239816.82,5146.44,64674329.27,11441283.38
2021,Agosto,MA,2010733.52,477.90,0.00,4529289.11,8362.79,316987.50,1703689.66,44352679.65,42.90,70533529.18,42215593.79,1510124.67,843133.02,2970402.65,936110.69,1416405.78,70526.98,336375894.34,11367.96,89702236.94,816.74,42311451.06,16068718.10,31153549.09,6611994.61
2021,Agosto,MG,129073134.13,183.01,369682288.79,30945969.89,45518.93,67823315.13,247020559.35,498142444.35,16331505.81,1637037094.38,552005264.02,88071381.00,58104738.05,58779978.96,119947367.35,5122917.81,36765035.88,1281641211.00,5960538.77,407063794.29,13012797.67,754297737.24,875.03,188470704.06,-2437563.82
2021,Agosto,MS,197197.97,352.00,0.00,69743.90,25698.95,624360.25,13487247.31,77160887.62,1655.59,120248010.59,58510973.41,5963319.82,1241822.36,3625342.75,11715405.40,5648899.63,20224.10,139197080.87,3634.26,54666749.94,34185.84,57224953.10,0.00,26489292.25,7675196.41
2021,Agosto,MT,3455493.96,-4.98,0.00,4180577.55,6996.85,2782123.15,7770346.97,84665098.40,359701.14,163117663.64,92526955.93,10221393.22,3067698.68,6113862.34,33845420.44,5940913.08,430517.17,213642775.62,68711.76,80289986.66,401647.48,108105967.00,197602.00,28433159.98,4821277.16
2021,Agosto,PA,7453493.77,473.32,0.00,259899.10,10144.64,6844971.52,23686828.96,54292568.67,18226222.27,120522293.97,84705118.98,4537429.85,3806271.90,9513312.07,36577021.92,1173812.19,13908526.98,194579622.27,2264851.74,71107606.87,16406577.35,68020970.74,2226848.87,49845090.59,7262632.78
2021,Agosto,PB,3552741.12,-284.81,0.00,2822376.50,5839.15,1967516.04,6193842.89,38541318.58,2177.09,55262835.53,58895370.24,2358362.93,160700.63,2291123.17,2930923.53,144925.06,20276.03,79624408.82,3700.13,29725001.23,16640.10,40330510.79,0.00,57313082.77,489996.40
2021,Agosto,PE,135379212.93,8343.03,0.00,24431575.33,2739661.25,76621145.26,48984630.21,88629318.28,244512.28,173097326.02,158072678.24,13279148.38,8854364.30,9851173.52,4618475.61,200212.83,976522.00,688080700.63,164821.91,185441144.34,249310.73,109399972.18,13395277.19,165275886.29,20936313.43
2021,Agosto,PI,101942.79,-80.60,0.00,1490396.32,6386.29,421.00,4622009.94,26981141.73,0.00,34204924.19,27357153.63,1091343.22,244118.07,1903128.44,431216.69,750863.62,43688.56,61099221.79,6587.58,23610806.62,961.01,21852320.55,0.00,25310172.09,2021763.22
2021,Agosto,PR,476368884.16,112875.39,60.11,6551308.30,4484789.70,199852995.59,188254189.53,276635506.98,21918074.45,694182315.81,370084464.34,55499545.34,41849738.48,29722381.22,102211628.48,6663939.66,11794746.43,1284121225.21,2128295.53,347916811.30,17756087.44,336608307.46,42066.68,85284347.09,42564298.33
2021,Agosto,RJ,298295590.34,407.87,3089539.12,11918320.77,15418621.64,180584880.26,112004497.86,574463630.98,168195569.03,4443541114.42,1169959946.54,867833962.49,497927726.88,144914480.31,174618769.85,560074.72,160810342.32,4612986758.12,25942395.86,1166152155.54,150608904.58,2007824771.26,214357628.12,295070229.77,640591767.52
2021,Agosto,RN,475668.81,-10.15,0.00,1122587.72,12342.64,323363.57,3935575.39,37421786.02,0.00,57437981.67,49579381.40,2148681.41,867717.49,2348095.48,2175341.36,92719.74,222069.76,87397380.43,35661.98,36885005.49,1086.10,35607372.69,145.10,45566836.42,2140243.68
2021,Agosto,RO,332389.26,31.21,0.00,358729.89,59300.67,376870.65,7126974.50,34357045.17,412454.29,29106256.43,23989977.72,4806272.27,259163.20,1481496.89,15043235.57,666553.28,415648.47,54668374.20,56517.25,22332800.47,393923.03,16752358.71,0.00,26202205.66,1788767.39
2021,Agosto,RR,15844.23,0.00,0.00,187.22,7118.27,68625.33,89863.21,6694567.37,1386.83,11778339.39,7194350.05,118332.01,42855.56,978504.57,84036.95,110589.20,4203.55,11307188.18,652.79,6478896.19,2195.36,6712161.43,0.00,14222261.30,571570.49
2021,Agosto,RS,126659853.60,8073.73,53694643.91,15364804.48,101863.66,189780463.86,239051789.85,311156919.54,32328007.32,741556262.06,452165532.13,81799386.23,29968470.59,38430461.74,154901732.28,5306302.40,35187305.87,1110127862.19,5895350.09,344630072.10,39612679.28,351854878.58,2703648.01,159362923.57,40732982.78
2021,Agosto,SC,964162406.48,-3332.11,0.00,3058303.23,1368218.00,521338188.67,342635797.47,168664233.93,3047072.70,553633594.93,278072803.25,38551404.70,32595328.03,23776542.68,53486095.81,1503348.83,1846144.85,1693749018.39,286176.99,422242524.18,2594964.12,272693759.11,44.10,60002518.02,43242462.29
2021,Agosto,SE,144460.87,-13.71,458145.46,1813773.57,0.00,1072553.82,8370847.41,28813030.70,3940477.75,31670795.56,30020869.54,2091269.23,726000.36,3174982.01,5038374.93,64520.55,2034424.99,78948407.46,341652.77,27199483.17,4065992.29,22695867.94,0.00,21990013.40,2063728.20
2021,Agosto,SP,2349152222.97,341179.51,1208996.13,59200976.13,62285791.01,981389621.33,1243676591.20,1732088551.77,655398869.49,5266830307.81,3578487298.31,2279952127.15,2063243739.74,820522199.43,2874996679.05,10149611.57,911311761.97,8838848098.90,142199556.85,2263867527.35,898603209.81,2521320836.91,4738802.17,170020285.19,570153267.18
2021,Agosto,TO,1048.40,-19.92,0.00,550632.53,0.00,799653.87,1970122.98,14581780.14,37480.95,26449803.61,15081019.28,421919.23,164213.29,1063437.91,340737.16,1001804.90,31971.49,35059943.04,5459.11,15558951.66,37125.44,17486752.88,10113.64,12136314.08,1185008.29
2021,Julho,AC,81945.00,0.00,0.00,105813.00,0.00,90099.00,83186.00,8855985.00,4989.00,27931745.00,8682271.00,755925.00,96288.00,1172356.00,514496.00,21052.00,10403.00,14884057.00,1679.00,6125531.00,76645.00,14366107.00,0.00,8199842.00,853820.00
2021,Julho,AL,71167.00,1593.00,0.00,814548.00,0.00,476511.00,8690722.00,26747767.00,8422.00,63212687.00,33345956.00,2291640.00,320391.00,2689787.00,1244230.00,108165.00,31856.00,66842083.00,5717.00,22325731.00,15001.00,39648541.00,10904.00,27006791.00,2625706.00
2021,Julho,AM,74985619.00,-1.00,0.00,2686934.00,49569.00,13319774.00,2901205.00,30671627.00,412456.00,398535558.00,83819887.00,6928004.00,44121219.00,7087305.00,3647792.00,195934.00,275587.00,470807353.00,44687.00,120495610.00,275668.00,235298664.00,0.00,26798374.00,19940613.00
2021,Julho,AP,49585.00,0.00,0.00,40.00,0.00,505.00,215910.00,7304498.00,0.00,20301220.00,6224319.00,1027857.00,52031.00,574353.00,247429.00,24961.00,15467.00,10349342.00,2491.00,5933648.00,0.00,8987801.00,0.00,25324186.00,595542.00
2021,Julho,BA,75264127.00,109.00,9870.00,12656748.00,8240.00,50133185.00,59616441.00,125344357.00,2129513.00,577273592.00,177770441.00,22075554.00,13457061.00,17104408.00,8098454.00,1078894.00,2527038.00,483062215.00,413777.00,172363723.00,1316602.00,413664007.00,100882.00,72386570.00,5185028.00
2021,Julho,CE,77162452.00,820.00,0.00,3422101.00,0.00,30537327.00,15606088.00,78722529.00,28854202.00,338447328.00,158500142.00,20396977.00,11175493.00,13216545.00,4926369.00,97338.00,123685.00,416293961.00,24476.00,115376108.00,18032588.00,233103616.00,2159388.00,54381614.00,7403195.00
2021,Julho,DF,3327495.00,-66.00,0.00,652082.00,6363.00,560131.00,4449735.00,107638891.00,74039000.00,675205427.00,3481963402.00,262947663.00,217740028.00,230609188.00,730128025.00,75109.00,290286765.00,525187180.00,79690054.00,380220161.00,48505145.00,335911113.00,1056.00,1526039661.00,656806141.00
2021,Julho,ES,193854004.00,-32.00,0.00,422950.00,10786867.00,235105391.00,100728035.00,61187350.00,2964143.00,355509555.00,100220167.00,17011099.00,20493244.00,9062413.00,23605080.00,505435.00,5587744.00,516821966.00,926205.00,136706627.00,2660720.00,186255324.00,33058.00,33006815.00,9464493.00
2021,Julho,GO,45842830.00,4515.00,86704.00,2575296.00,3603382.00,2557942.00,42033658.00,121878934.00,1109140.00,444234191.00,145800950.00,12609405.00,3865435.00,10369363.00,21392350.00,3262318.00,579644.00,345340808.00,91947.00,118903174.00,732060.00,222473502.00,5129.00,48936890.00,20740274.00
2021,Julho,MA,553594.00,6098.00,0.00,116134.00,11030.00,233021.00,1376225.00,41439397.00,82095.00,129418523.00,43708270.00,1799007.00,389713.00,2993465.00,624240.00,185190.00,71166.00,343359922.00,11524.00,89895586.00,75793.00,73572063.00,9824268.00,31111257.00,1087021.00
2021,Julho,MG,127272238.00,10258.00,369504428.00,13706237.00,50728.00,68998710.00,229423929.00,488696556.00,21984228.00,2689587969.00,556021553.00,89244812.00,129068191.00,58872903.00,117422543.00,1836833.00,38976488.00,1230275858.00,6343764.00,388069283.00,13891936.00,1347449880.00,198.00,187956148.00,17622575.00
2021,Julho,MS,143434.00,-48.00,0.00,125716.00,0.00,242815.00,8280072.00,81320593.00,36035.00,240091127.00,54176077.00,8045861.00,2180679.00,4057469.00,10999983.00,3098520.00,9140.00,130481933.00,1581.00,52372196.00,56096.00,115927763.00,0.00,26527761.00,5648620.00
2021,Julho,MT,1877124.00,16.00,0.00,1080028.00,13462.00,2279480.00,6064655.00,87080636.00,1287905.00,371276686.00,93917348.00,8705957.00,8003112.00,6090251.00,35989825.00,4755303.00,401320.00,217460246.00,66599.00,82698203.00,1186735.00,242172056.00,197229.00,28402182.00,5882556.00
2021,Julho,PA,6616799.00,773.00,0.00,2566207.00,0.00,2776214.00,21789177.00,60334913.00,11912104.00,274895235.00,85164710.00,3687949.00,3639830.00,5563282.00,53335945.00,653025.00,13268747.00,164904822.00,2161469.00,63597175.00,8049892.00,136875196.00,1501466.00,49991595.00,3778155.00
2021,Julho,PB,3841795.00,-306.00,0.00,2341470.00,33401.00,2751189.00,4300241.00,38815668.00,99422.00,93288010.00,60488611.00,2334739.00,559852.00,2561519.00,3086953.00,97331.00,20856.00,81561578.00,3903.00,31698221.00,97540.00,55880679.00,0.00,57092295.00,3456698.00
2021,Julho,PE,110760290.00,822.00,0.00,19083566.00,2084451.00,67298120.00,35902486.00,88784887.00,402578.00,381603286.00,154733691.00,16305419.00,7024752.00,9536984.00,5569481.00,118769.00,1013745.00,613363779.00,166595.00,169804689.00,348381.00,201559465.00,11502492.00,79213509.00,10627996.00
2021,Julho,PI,4609.00,-95.00,0.00,107390.00,17926.00,0.00,3218916.00,26614680.00,10184.00,78332380.00,26932639.00,1465613.00,1161031.00,2291683.00,501473.00,826950.00,29933.00,53828475.00,5115.00,19989947.00,14179.00,48447733.00,0.00,25356749.00,1810793.00
2021,Julho,PR,412149275.00,5353.00,60.00,4086072.00,10826089.00,193341075.00,203290329.00,431755273.00,14323736.00,1367353042.00,362262163.00,81677256.00,48725173.00,30780754.00,94845843.00,2583284.00,18479110.00,1269417363.00,3020965.00,352181750.00,9842736.00,679794934.00,737349.00,85093527.00,46874935.00
2021,Julho,RJ,238887708.00,-1268.00,2037790.00,7725929.00,27027610.00,141062939.00,141057394.00,498253397.00,145762804.00,4346147079.00,1222796302.00,998132268.00,393639359.00,146889450.00,200358078.00,234922.00,150177590.00,4610504344.00,24196833.00,995165674.00,115726619.00,2077393373.00,952392.00,295015283.00,724900563.00
2021,Julho,RN,725873.00,-8.00,0.00,651007.00,0.00,55566.00,5048477.00,35690423.00,18076.00,111517453.00,47769644.00,3718138.00,3176546.00,2530268.00,1226274.00,84245.00,42586.00,81798268.00,6840.00,32089911.00,25314.00,67945249.00,0.00,45467642.00,3036926.00
2021,Julho,RO,83605.00,-65.00,0.00,208973.00,18080.00,56684.00,6544434.00,25077051.00,533507.00,70326860.00,23736587.00,2381025.00,176881.00,1893653.00,15536797.00,346730.00,344778.00,53052297.00,55489.00,21380202.00,393885.00,40207636.00,0.00,26321303.00,2731166.00
2021,Julho,RR,6558.00,648.00,0.00,284.00,0.00,25693.00,43736.00,7228634.00,1821.00,20026505.00,6387360.00,365227.00,37413.00,681524.00,73049.00,166166.00,4370.00,10683252.00,692.00,6604864.00,1944.00,11561639.00,0.00,14280595.00,441341.00
2021,Julho,RS,121332839.00,96703.00,73224947.00,11980259.00,35479.00,175778581.00,226456704.00,371487468.00,40703935.00,1496923984.00,447567054.00,104391394.00,94029596.00,37343901.00,150442333.00,2803584.00,48292715.00,1037635643.00,7977288.00,313839878.00,40970195.00,757054581.00,2936006.00,140810249.00,60523137.00
2021,Julho,SC,997846956.00,-3198.00,1936.00,3339730.00,1616479.00,544796860.00,296728467.00,161919893.00,2664015.00,1219082925.00,257825342.00,48749085.00,19225860.00,23345113.00,54658213.00,987889.00,2084980.00,1620220455.00,352290.00,402950690.00,1580557.00,592436902.00,88.00,66810001.00,49411877.00
2021,Julho,SE,18108.00,-11.00,732957.00,398888.00,16604.00,121120.00,6471666.00,27830032.00,4244966.00,51430147.00,29130076.00,2457746.00,1798278.00,2732756.00,4031493.00,36566.00,2402118.00,53624113.00,401342.00,21600987.00,3508035.00,34414674.00,0.00,22024262.00,3404654.00
